échantillon,Plage,substrat,date,area,slug,code,quantité,pcs/m²,region
"('lugrin', '07.05.2022')",Lugrin,4,2022-05-07,231,lugrin,Gfoams,28,0.12121212121212122,Grand lac
"('lugrin', '07.05.2022')",Lugrin,4,2022-05-07,231,lugrin,Gfrags,20,0.08658008658008658,Grand lac
"('lutry', '02.11.2022')",Lutry,2,2022-11-02,311,lutry,G117,3,0.00964630225080386,Grand lac
"('lutry', '02.11.2022')",Lutry,2,2022-11-02,311,lutry,G194,1,0.003215434083601286,Grand lac
"('lutry', '02.11.2022')",Lutry,2,2022-11-02,311,lutry,G31,30,0.09646302250803858,Grand lac
"('lutry', '02.11.2022')",Lutry,2,2022-11-02,311,lutry,G70,4,0.012861736334405145,Grand lac
"('lutry', '02.11.2022')",Lutry,2,2022-11-02,311,lutry,Gcaps,1,0.003215434083601286,Grand lac
"('lutry', '02.11.2022')",Lutry,2,2022-11-02,311,lutry,Gfoams,8,0.02572347266881029,Grand lac
"('lutry', '02.11.2022')",Lutry,2,2022-11-02,311,lutry,Gfrags,151,0.4855305466237942,Grand lac
"('lutry', '08.09.2022')",Lutry,2,2022-09-08,311,lutry,G106,58,0.1864951768488746,Grand lac
"('lutry', '08.09.2022')",Lutry,2,2022-09-08,311,lutry,G30,6,0.01929260450160772,Grand lac
"('lutry', '08.09.2022')",Lutry,2,2022-09-08,311,lutry,G31,5,0.01607717041800643,Grand lac
"('lutry', '08.09.2022')",Lutry,2,2022-09-08,311,lutry,G70,4,0.012861736334405145,Grand lac
"('lutry', '08.09.2022')",Lutry,2,2022-09-08,311,lutry,G932,1,0.003215434083601286,Grand lac
"('lutry', '08.09.2022')",Lutry,2,2022-09-08,311,lutry,Gcaps,2,0.006430868167202572,Grand lac
"('lutry', '08.09.2022')",Lutry,2,2022-09-08,311,lutry,Gfoams,4,0.012861736334405145,Grand lac
"('lutry', '08.09.2022')",Lutry,2,2022-09-08,311,lutry,Gfrags,111,0.35691318327974275,Grand lac
"('lutry', '19.05.2022')",Lutry,2,2022-05-19,311,lutry,G31,22,0.0707395498392283,Grand lac
"('lutry', '19.05.2022')",Lutry,2,2022-05-19,311,lutry,G70,6,0.01929260450160772,Grand lac
"('lutry', '19.05.2022')",Lutry,2,2022-05-19,311,lutry,Gcaps,5,0.01607717041800643,Grand lac
"('lutry', '19.05.2022')",Lutry,2,2022-05-19,311,lutry,Gfoams,11,0.03536977491961415,Grand lac
"('lutry', '19.05.2022')",Lutry,2,2022-05-19,311,lutry,Gfrags,116,0.3729903536977492,Grand lac
"('lutry', '29.01.2022')",Lutry,2,2022-01-29,311,lutry,G159,1,0.003215434083601286,Grand lac
"('lutry', '29.01.2022')",Lutry,2,2022-01-29,311,lutry,G27,21,0.06752411575562701,Grand lac
"('lutry', '29.01.2022')",Lutry,2,2022-01-29,311,lutry,G30,7,0.022508038585209004,Grand lac
"('lutry', '29.01.2022')",Lutry,2,2022-01-29,311,lutry,G31,11,0.03536977491961415,Grand lac
"('lutry', '29.01.2022')",Lutry,2,2022-01-29,311,lutry,G35,1,0.003215434083601286,Grand lac
"('lutry', '29.01.2022')",Lutry,2,2022-01-29,311,lutry,G932,1,0.003215434083601286,Grand lac
"('lutry', '29.01.2022')",Lutry,2,2022-01-29,311,lutry,Gcaps,3,0.00964630225080386,Grand lac
"('lutry', '29.01.2022')",Lutry,2,2022-01-29,311,lutry,Gfoams,4,0.012861736334405145,Grand lac
"('lutry', '29.01.2022')",Lutry,2,2022-01-29,311,lutry,Gfrags,80,0.2572347266881029,Grand lac
"('meillerie', '02.05.2022')",Meillerie,2,2022-05-02,53,meillerie,G103,1,0.018867924528301886,Haut lac
"('meillerie', '02.05.2022')",Meillerie,2,2022-05-02,53,meillerie,G106,2,0.03773584905660377,Haut lac
"('meillerie', '02.05.2022')",Meillerie,2,2022-05-02,53,meillerie,G117,5,0.09433962264150944,Haut lac
"('meillerie', '02.05.2022')",Meillerie,2,2022-05-02,53,meillerie,G194,1,0.018867924528301886,Haut lac
"('meillerie', '02.05.2022')",Meillerie,2,2022-05-02,53,meillerie,G2,2,0.03773584905660377,Haut lac
"('meillerie', '02.05.2022')",Meillerie,2,2022-05-02,53,meillerie,G27,3,0.05660377358490566,Haut lac
"('meillerie', '02.05.2022')",Meillerie,2,2022-05-02,53,meillerie,G74,1,0.018867924528301886,Haut lac
"('meillerie', '02.05.2022')",Meillerie,2,2022-05-02,53,meillerie,Gfrags,5,0.09433962264150944,Haut lac
"('meillerie', '08.11.2022')",Meillerie,2,2022-11-08,53,meillerie,G27,1,0.018867924528301886,Haut lac
"('meillerie', '08.11.2022')",Meillerie,2,2022-11-08,53,meillerie,G74,1,0.018867924528301886,Haut lac
"('meillerie', '08.11.2022')",Meillerie,2,2022-11-08,53,meillerie,G95,1,0.018867924528301886,Haut lac
"('meillerie', '08.11.2022')",Meillerie,2,2022-11-08,53,meillerie,Gfoams,1,0.018867924528301886,Haut lac
"('meillerie', '08.11.2022')",Meillerie,2,2022-11-08,53,meillerie,Gfrags,6,0.11320754716981132,Haut lac
"('meillerie', '18.07.2022')",Meillerie,2,2022-07-18,53,meillerie,G106,3,0.05660377358490566,Haut lac
"('meillerie', '18.07.2022')",Meillerie,2,2022-07-18,53,meillerie,G211,1,0.018867924528301886,Haut lac
"('meillerie', '18.07.2022')",Meillerie,2,2022-07-18,53,meillerie,G27,11,0.20754716981132076,Haut lac
"('meillerie', '18.07.2022')",Meillerie,2,2022-07-18,53,meillerie,G30,6,0.11320754716981132,Haut lac
"('meillerie', '18.07.2022')",Meillerie,2,2022-07-18,53,meillerie,G905,1,0.018867924528301886,Haut lac
"('meillerie', '18.07.2022')",Meillerie,2,2022-07-18,53,meillerie,G95,2,0.03773584905660377,Haut lac
"('meillerie', '18.07.2022')",Meillerie,2,2022-07-18,53,meillerie,Gfoams,9,0.16981132075471697,Haut lac
"('meillerie', '18.07.2022')",Meillerie,2,2022-07-18,53,meillerie,Gfrags,1,0.018867924528301886,Haut lac
"('meillerie', '24.01.2022')",Meillerie,2,2022-01-24,53,meillerie,G112,1,0.018867924528301886,Haut lac
"('meillerie', '24.01.2022')",Meillerie,2,2022-01-24,53,meillerie,G117,3,0.05660377358490566,Haut lac
"('meillerie', '24.01.2022')",Meillerie,2,2022-01-24,53,meillerie,Gfoams,15,0.2830188679245283,Haut lac
"('meillerie', '24.01.2022')",Meillerie,2,2022-01-24,53,meillerie,Gfrags,4,0.07547169811320754,Haut lac
"('pichette', '03.02.2022')",Pichette,3,2022-02-03,231,pichette,G117,1,0.004329004329004329,Haut lac
"('pichette', '03.02.2022')",Pichette,3,2022-02-03,231,pichette,G132,1,0.004329004329004329,Haut lac
"('pichette', '03.02.2022')",Pichette,3,2022-02-03,231,pichette,G27,1,0.004329004329004329,Haut lac
"('pichette', '03.02.2022')",Pichette,3,2022-02-03,231,pichette,G28,2,0.008658008658008658,Haut lac
"('pichette', '03.02.2022')",Pichette,3,2022-02-03,231,pichette,G30,1,0.004329004329004329,Haut lac
"('pichette', '03.02.2022')",Pichette,3,2022-02-03,231,pichette,G70,1,0.004329004329004329,Haut lac
"('pichette', '03.02.2022')",Pichette,3,2022-02-03,231,pichette,Gfrags,4,0.017316017316017316,Haut lac
"('pichette', '11.05.2022')",Pichette,3,2022-05-11,231,pichette,G30,3,0.012987012987012988,Haut lac
"('pichette', '11.05.2022')",Pichette,3,2022-05-11,231,pichette,G35,1,0.004329004329004329,Haut lac
"('pichette', '11.05.2022')",Pichette,3,2022-05-11,231,pichette,G50,1,0.004329004329004329,Haut lac
"('pichette', '11.05.2022')",Pichette,3,2022-05-11,231,pichette,Gcaps,1,0.004329004329004329,Haut lac
"('pichette', '13.12.2022')",Pichette,3,2022-12-13,41,pichette,G103,2,0.04878048780487805,Haut lac
"('pichette', '13.12.2022')",Pichette,3,2022-12-13,41,pichette,G27,2,0.04878048780487805,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G113,4,0.014705882352941176,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G27,4,0.014705882352941176,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G30,6,0.022058823529411766,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G905,2,0.007352941176470588,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,Gcaps,4,0.014705882352941176,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,Gfrags,8,0.029411764705882353,Haut lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G112,2,0.0045045045045045045,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G114,1,0.0022522522522522522,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G30,8,0.018018018018018018,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G33,1,0.0022522522522522522,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G35,4,0.009009009009009009,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G74,8,0.018018018018018018,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G95,8,0.018018018018018018,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,Gcaps,9,0.02027027027027027,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,Gfoams,1,0.0022522522522522522,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,Gfrags,40,0.09009009009009009,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G103,16,0.036036036036036036,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G106,26,0.05855855855855856,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G112,27,0.060810810810810814,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G136,1,0.0022522522522522522,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G29,1,0.0022522522522522522,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G30,12,0.02702702702702703,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G31,8,0.018018018018018018,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G33,5,0.01126126126126126,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G34,2,0.0045045045045045045,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G66,10,0.02252252252252252,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G70,3,0.006756756756756757,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G901,1,0.0022522522522522522,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G932,2,0.0045045045045045045,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G95,22,0.04954954954954955,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G99,1,0.0022522522522522522,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,Gcaps,23,0.0518018018018018,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,Gfoams,7,0.015765765765765764,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,Gfrags,231,0.5202702702702703,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G102,1,0.0022522522522522522,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G27,55,0.12387387387387387,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G30,3,0.006756756756756757,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G35,9,0.02027027027027027,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G7,1,0.0022522522522522522,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G95,39,0.08783783783783784,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,Gcaps,14,0.03153153153153153,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,Gfrags,149,0.3355855855855856,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G100,1,0.0022522522522522522,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G103,17,0.038288288288288286,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G106,118,0.26576576576576577,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G112,20,0.04504504504504504,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G131,1,0.0022522522522522522,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G135,1,0.0022522522522522522,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G211,2,0.0045045045045045045,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G27,45,0.10135135135135136,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G30,73,0.16441441441441443,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G31,1,0.0022522522522522522,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G33,5,0.01126126126126126,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G35,8,0.018018018018018018,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G53,1,0.0022522522522522522,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G66,25,0.05630630630630631,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G70,4,0.009009009009009009,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G74,30,0.06756756756756757,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G89,4,0.009009009009009009,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G905,4,0.009009009009009009,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,G95,57,0.12837837837837837,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,Gcaps,12,0.02702702702702703,Petit lac
"('port-choiseul', '16.04.2022')",Port Choiseul,3,2022-04-16,444,port-choiseul,Gfrags,181,0.40765765765765766,Petit lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G103,55,0.04950495049504951,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G112,353,0.3177317731773177,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G113,15,0.013501350135013501,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G117,38,0.034203420342034205,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G125,1,0.0009000900090009,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G131,2,0.0018001800180018,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G2,2,0.0018001800180018,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G211,1,0.0009000900090009,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G27,58,0.052205220522052204,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G30,135,0.12151215121512152,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G31,2,0.0018001800180018,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G32,2,0.0018001800180018,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G35,3,0.0027002700270027003,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G50,5,0.004500450045004501,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G70,2,0.0018001800180018,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G89,3,0.0027002700270027003,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G905,3,0.0027002700270027003,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,G95,20,0.018001800180018002,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,Gcaps,5,0.004500450045004501,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,Gfoams,67,0.06030603060306031,Grand lac
"('preverenges', '05.11.2022')",Préverenges,1,2022-11-05,1111,preverenges,Gfrags,418,0.37623762376237624,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G106,61,0.05490549054905491,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G112,122,0.10981098109810981,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G113,1,0.0009000900090009,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G114,1,0.0009000900090009,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G117,6,0.0054005400540054005,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G211,5,0.004500450045004501,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G27,46,0.041404140414041404,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G30,30,0.027002700270027002,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G39,2,0.0018001800180018,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G50,7,0.0063006300630063005,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G89,5,0.004500450045004501,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G932,1,0.0009000900090009,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,G95,11,0.009900990099009901,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,Gcaps,3,0.0027002700270027003,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,Gfoams,25,0.022502250225022502,Grand lac
"('preverenges', '12.02.2022')",Préverenges,1,2022-02-12,1111,preverenges,Gfrags,282,0.2538253825382538,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G112,69,0.062106210621062106,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G113,5,0.004500450045004501,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G125,2,0.0018001800180018,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G131,1,0.0009000900090009,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G211,4,0.0036003600360036,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G26,1,0.0009000900090009,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G27,232,0.20882088208820881,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G30,28,0.025202520252025202,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G31,2,0.0018001800180018,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G32,1,0.0009000900090009,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G34,1,0.0009000900090009,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G50,19,0.017101710171017102,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G74,2,0.0018001800180018,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,G95,3,0.0027002700270027003,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,Gcaps,3,0.0027002700270027003,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,Gfoams,17,0.0153015301530153,Grand lac
"('preverenges', '13.08.2022')",Préverenges,1,2022-08-13,1111,preverenges,Gfrags,260,0.23402340234023403,Grand lac
"('preverenges', '30.04.2022')",Préverenges,1,2022-04-30,1111,preverenges,G112,82,0.0738073807380738,Grand lac
"('preverenges', '30.04.2022')",Préverenges,1,2022-04-30,1111,preverenges,G117,1,0.0009000900090009,Grand lac
"('preverenges', '30.04.2022')",Préverenges,1,2022-04-30,1111,preverenges,G131,1,0.0009000900090009,Grand lac
"('preverenges', '30.04.2022')",Préverenges,1,2022-04-30,1111,preverenges,G211,2,0.0018001800180018,Grand lac
